strategy_code,future_id,region,time_period,difference_variable,variable_value_baseline,variable_value_pathway,difference_value,variable,value
PFLO:LEP,0,mongolia,8,pop_unimproved_rural,1074309.2247738848,268577.3061934712,-805731.9185804136,cb:wali:technical_cost:sanitation:unimp_rural,0.0
PFLO:LEP,0,mongolia,9,pop_unimproved_rural,1081514.283679491,270378.5709198727,-811135.7127596182,cb:wali:technical_cost:sanitation:unimp_rural,0.0
PFLO:LEP,0,mongolia,9,pop_unimproved_rural,1081514.283679491,270378.5709198727,-811135.7127596182,cb:wali:technical_cost:sanitation:unimp_rural,0.0
PFLO:LEP,0,mongolia,10,pop_unimproved_rural,1088719.3425850968,272179.8356462742,-816539.5069388226,cb:wali:technical_cost:sanitation:unimp_rural,5307506.795102347
PFLO:LEP,0,mongolia,10,pop_unimproved_rural,1088719.3425850968,272179.8356462742,-816539.5069388226,cb:wali:technical_cost:sanitation:unimp_rural,5307506.795102347
PFLO:LEP,0,mongolia,11,pop_unimproved_rural,1093491.228841816,273372.807210454,-820118.421631362,cb:wali:technical_cost:sanitation:unimp_rural,5330769.740603853
PFLO:LEP,0,mongolia,11,pop_unimproved_rural,1093491.228841816,273372.807210454,-820118.421631362,cb:wali:technical_cost:sanitation:unimp_rural,5330769.740603853
PFLO:LEP,0,mongolia,12,pop_unimproved_rural,1098263.1150985353,274565.7787746338,-823697.3363239015,cb:wali:technical_cost:sanitation:unimp_rural,5354032.68610536
PFLO:LEP,0,mongolia,12,pop_unimproved_rural,1098263.1150985353,274565.7787746338,-823697.3363239015,cb:wali:technical_cost:sanitation:unimp_rural,5354032.68610536
PFLO:LEP,0,mongolia,13,pop_unimproved_rural,1103035.0013552438,275758.75033881096,-827276.2510164329,cb:wali:technical_cost:sanitation:unimp_rural,5377295.6316068135
PFLO:LEP,0,mongolia,13,pop_unimproved_rural,1103035.0013552438,275758.75033881096,-827276.2510164329,cb:wali:technical_cost:sanitation:unimp_rural,5377295.6316068135
PFLO:LEP,0,mongolia,14,pop_unimproved_rural,1107806.887611963,276951.7219029908,-830855.1657089724,cb:wali:technical_cost:sanitation:unimp_rural,5400558.577108321
PFLO:LEP,0,mongolia,14,pop_unimproved_rural,1107806.887611963,276951.7219029908,-830855.1657089724,cb:wali:technical_cost:sanitation:unimp_rural,5400558.577108321
PFLO:LEP,0,mongolia,15,pop_unimproved_rural,1112578.7738686823,278144.6934671706,-834434.0804015117,cb:wali:technical_cost:sanitation:unimp_rural,5423821.522609826
PFLO:LEP,0,mongolia,15,pop_unimproved_rural,1112578.7738686823,278144.6934671706,-834434.0804015117,cb:wali:technical_cost:sanitation:unimp_rural,5423821.522609826
PFLO:LEP,0,mongolia,16,pop_unimproved_rural,1116167.9449052967,279041.98622632417,-837125.9586789724,cb:wali:technical_cost:sanitation:unimp_rural,5441318.731413321
PFLO:LEP,0,mongolia,16,pop_unimproved_rural,1116167.9449052967,279041.98622632417,-837125.9586789724,cb:wali:technical_cost:sanitation:unimp_rural,5441318.731413321
PFLO:LEP,0,mongolia,17,pop_unimproved_rural,1119757.1159419005,279939.27898547513,-839817.8369564253,cb:wali:technical_cost:sanitation:unimp_rural,5458815.940216765
PFLO:LEP,0,mongolia,17,pop_unimproved_rural,1119757.1159419005,279939.27898547513,-839817.8369564253,cb:wali:technical_cost:sanitation:unimp_rural,5458815.940216765
PFLO:LEP,0,mongolia,18,pop_unimproved_rural,1123346.286978515,280836.5717446288,-842509.7152338864,cb:wali:technical_cost:sanitation:unimp_rural,5476313.149020261
PFLO:LEP,0,mongolia,18,pop_unimproved_rural,1123346.286978515,280836.5717446288,-842509.7152338864,cb:wali:technical_cost:sanitation:unimp_rural,5476313.149020261
PFLO:LEP,0,mongolia,19,pop_unimproved_rural,1126935.4580151187,281733.8645037797,-845201.593511339,cb:wali:technical_cost:sanitation:unimp_rural,5493810.357823703
PFLO:LEP,0,mongolia,19,pop_unimproved_rural,1126935.4580151187,281733.8645037797,-845201.593511339,cb:wali:technical_cost:sanitation:unimp_rural,5493810.357823703
PFLO:LEP,0,mongolia,20,pop_unimproved_rural,1130524.6290517333,282631.1572629333,-847893.4717888,cb:wali:technical_cost:sanitation:unimp_rural,5511307.5666272
PFLO:LEP,0,mongolia,20,pop_unimproved_rural,1130524.6290517333,282631.1572629333,-847893.4717888,cb:wali:technical_cost:sanitation:unimp_rural,5511307.5666272
PFLO:LEP,0,mongolia,21,pop_unimproved_rural,1133716.2170459535,283429.0542614884,-850287.1627844651,cb:wali:technical_cost:sanitation:unimp_rural,5526866.558099023
PFLO:LEP,0,mongolia,21,pop_unimproved_rural,1133716.2170459535,283429.0542614884,-850287.1627844651,cb:wali:technical_cost:sanitation:unimp_rural,5526866.558099023
PFLO:LEP,0,mongolia,22,pop_unimproved_rural,1136907.8050401842,284226.95126004604,-852680.8537801381,cb:wali:technical_cost:sanitation:unimp_rural,5542425.549570898
PFLO:LEP,0,mongolia,22,pop_unimproved_rural,1136907.8050401842,284226.95126004604,-852680.8537801381,cb:wali:technical_cost:sanitation:unimp_rural,5542425.549570898
PFLO:LEP,0,mongolia,23,pop_unimproved_rural,1140099.3930344044,285024.8482586011,-855074.5447758033,cb:wali:technical_cost:sanitation:unimp_rural,5557984.541042722
PFLO:LEP,0,mongolia,23,pop_unimproved_rural,1140099.3930344044,285024.8482586011,-855074.5447758033,cb:wali:technical_cost:sanitation:unimp_rural,5557984.541042722
PFLO:LEP,0,mongolia,24,pop_unimproved_rural,1143290.981028635,285822.74525715876,-857468.2357714763,cb:wali:technical_cost:sanitation:unimp_rural,5573543.532514596
PFLO:LEP,0,mongolia,24,pop_unimproved_rural,1143290.981028635,285822.74525715876,-857468.2357714763,cb:wali:technical_cost:sanitation:unimp_rural,5573543.532514596
PFLO:LEP,0,mongolia,25,pop_unimproved_rural,1146482.569022855,286620.64225571376,-859861.9267671413,cb:wali:technical_cost:sanitation:unimp_rural,5589102.523986419
PFLO:LEP,0,mongolia,25,pop_unimproved_rural,1146482.569022855,286620.64225571376,-859861.9267671413,cb:wali:technical_cost:sanitation:unimp_rural,5589102.523986419
PFLO:LEP,0,mongolia,26,pop_unimproved_rural,1148781.3334057978,287195.33335144946,-861586.0000543484,cb:wali:technical_cost:sanitation:unimp_rural,5600309.000353265
PFLO:LEP,0,mongolia,26,pop_unimproved_rural,1148781.3334057978,287195.33335144946,-861586.0000543484,cb:wali:technical_cost:sanitation:unimp_rural,5600309.000353265
PFLO:LEP,0,mongolia,27,pop_unimproved_rural,1151080.0977887406,287770.02444718516,-863310.0733415554,cb:wali:technical_cost:sanitation:unimp_rural,5611515.4767201105
PFLO:LEP,0,mongolia,27,pop_unimproved_rural,1151080.0977887406,287770.02444718516,-863310.0733415554,cb:wali:technical_cost:sanitation:unimp_rural,5611515.4767201105
PFLO:LEP,0,mongolia,28,pop_unimproved_rural,1153378.8621716728,288344.7155429182,-865034.1466287546,cb:wali:technical_cost:sanitation:unimp_rural,5622721.953086904
PFLO:LEP,0,mongolia,28,pop_unimproved_rural,1153378.8621716728,288344.7155429182,-865034.1466287546,cb:wali:technical_cost:sanitation:unimp_rural,5622721.953086904
PFLO:LEP,0,mongolia,29,pop_unimproved_rural,1155677.6265546156,288919.4066386539,-866758.2199159616,cb:wali:technical_cost:sanitation:unimp_rural,5633928.42945375
PFLO:LEP,0,mongolia,29,pop_unimproved_rural,1155677.6265546156,288919.4066386539,-866758.2199159616,cb:wali:technical_cost:sanitation:unimp_rural,5633928.42945375
PFLO:LEP,0,mongolia,30,pop_unimproved_rural,1157976.3909375584,289494.0977343896,-868482.2932031688,cb:wali:technical_cost:sanitation:unimp_rural,5645134.905820597
PFLO:LEP,0,mongolia,30,pop_unimproved_rural,1157976.3909375584,289494.0977343896,-868482.2932031688,cb:wali:technical_cost:sanitation:unimp_rural,5645134.905820597
PFLO:LEP,0,mongolia,31,pop_unimproved_rural,1158778.4999774534,289694.62499436334,-869083.87498309,cb:wali:technical_cost:sanitation:unimp_rural,5649045.187390085
PFLO:LEP,0,mongolia,31,pop_unimproved_rural,1158778.4999774534,289694.62499436334,-869083.87498309,cb:wali:technical_cost:sanitation:unimp_rural,5649045.187390085
PFLO:LEP,0,mongolia,32,pop_unimproved_rural,1159580.6090173484,289895.1522543371,-869685.4567630113,cb:wali:technical_cost:sanitation:unimp_rural,5652955.468959574
PFLO:LEP,0,mongolia,32,pop_unimproved_rural,1159580.6090173484,289895.1522543371,-869685.4567630113,cb:wali:technical_cost:sanitation:unimp_rural,5652955.468959574
PFLO:LEP,0,mongolia,33,pop_unimproved_rural,1160382.7180572543,290095.6795143136,-870287.0385429407,cb:wali:technical_cost:sanitation:unimp_rural,5656865.750529115
PFLO:LEP,0,mongolia,33,pop_unimproved_rural,1160382.7180572543,290095.6795143136,-870287.0385429407,cb:wali:technical_cost:sanitation:unimp_rural,5656865.750529115
PFLO:LEP,0,mongolia,34,pop_unimproved_rural,1161184.8270971493,290296.20677428733,-870888.6203228619,cb:wali:technical_cost:sanitation:unimp_rural,5660776.0320986025
PFLO:LEP,0,mongolia,34,pop_unimproved_rural,1161184.8270971493,290296.20677428733,-870888.6203228619,cb:wali:technical_cost:sanitation:unimp_rural,5660776.0320986025
PFLO:LEP,0,mongolia,35,pop_unimproved_rural,1161986.9361370448,290496.7340342612,-871490.2021027836,cb:wali:technical_cost:sanitation:unimp_rural,5664686.313668094
PFLO:LEP,0,mongolia,35,pop_unimproved_rural,1161986.9361370448,290496.7340342612,-871490.2021027836,cb:wali:technical_cost:sanitation:unimp_rural,5664686.313668094
PFLO:LEP,0,mongolia,0,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,0,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,1,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,1,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,2,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,2,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,3,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,3,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,4,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,4,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,5,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,5,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,6,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,6,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,7,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,7,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,8,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,8,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,9,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,9,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:LEP,0,mongolia,10,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,10,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,11,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,11,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,12,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,12,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,13,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,13,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,14,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,14,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,15,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,15,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,16,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,16,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,17,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,17,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,18,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,18,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,19,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,19,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,20,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,20,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,21,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,21,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,22,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,22,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,23,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,23,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,24,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,24,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,25,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,25,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,26,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,26,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,27,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,27,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,28,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,28,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,29,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,29,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,30,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,30,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,31,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,31,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,32,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,32,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,33,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,33,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,34,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,34,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,35,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,35,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:LEP,0,mongolia,0,pop_safelymanaged_rural,2792245.326690213,698061.3316725532,-2094183.9950176596,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,0,pop_safelymanaged_rural,2792245.326690213,698061.3316725532,-2094183.9950176596,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,1,pop_safelymanaged_rural,2840184.759680211,710046.1899200528,-2130138.569760158,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,1,pop_safelymanaged_rural,2840184.759680211,710046.1899200528,-2130138.569760158,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,2,pop_safelymanaged_rural,2887528.9298210265,721882.2324552566,-2165646.69736577,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,2,pop_safelymanaged_rural,2887528.9298210265,721882.2324552566,-2165646.69736577,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,3,pop_safelymanaged_rural,2932234.9978465093,733058.7494616273,-2199176.2483848818,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,3,pop_safelymanaged_rural,2932234.9978465093,733058.7494616273,-2199176.2483848818,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,4,pop_safelymanaged_rural,2973797.4455671236,743449.3613917809,-2230348.0841753427,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,4,pop_safelymanaged_rural,2973797.4455671236,743449.3613917809,-2230348.0841753427,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,5,pop_safelymanaged_rural,3011828.2708872086,752957.0677218022,-2258871.2031654064,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,5,pop_safelymanaged_rural,3011828.2708872086,752957.0677218022,-2258871.2031654064,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,6,pop_safelymanaged_rural,2906702.9245919106,726675.7311479776,-2180027.193443933,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,6,pop_safelymanaged_rural,2906702.9245919106,726675.7311479776,-2180027.193443933,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,7,pop_safelymanaged_rural,2926462.320231739,731615.5800579347,-2194846.740173804,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,7,pop_safelymanaged_rural,2926462.320231739,731615.5800579347,-2194846.740173804,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,8,pop_safelymanaged_rural,2946221.7158715553,736555.4289678888,-2209666.2869036663,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,8,pop_safelymanaged_rural,2946221.7158715553,736555.4289678888,-2209666.2869036663,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,9,pop_safelymanaged_rural,2965981.1115113893,741495.2778778473,-2224485.833633542,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,9,pop_safelymanaged_rural,2965981.1115113893,741495.2778778473,-2224485.833633542,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:LEP,0,mongolia,10,pop_safelymanaged_rural,2985740.507151223,746435.1267878057,-2239305.380363417,cb:wali:technical_cost:sanitation:safeman_rural,228633079.33510485
PFLO:LEP,0,mongolia,10,pop_safelymanaged_rural,2985740.507151223,746435.1267878057,-2239305.380363417,cb:wali:technical_cost:sanitation:safeman_rural,228633079.33510485
PFLO:LEP,0,mongolia,11,pop_safelymanaged_rural,2998827.088361744,749706.772090436,-2249120.316271308,cb:wali:technical_cost:sanitation:safeman_rural,229635184.29130054
PFLO:LEP,0,mongolia,11,pop_safelymanaged_rural,2998827.088361744,749706.772090436,-2249120.316271308,cb:wali:technical_cost:sanitation:safeman_rural,229635184.29130054
PFLO:LEP,0,mongolia,12,pop_safelymanaged_rural,3011913.6695722644,752978.4173930661,-2258935.2521791984,cb:wali:technical_cost:sanitation:safeman_rural,230637289.24749616
PFLO:LEP,0,mongolia,12,pop_safelymanaged_rural,3011913.6695722644,752978.4173930661,-2258935.2521791984,cb:wali:technical_cost:sanitation:safeman_rural,230637289.24749616
PFLO:LEP,0,mongolia,13,pop_safelymanaged_rural,3025000.250782756,756250.062695689,-2268750.188087067,cb:wali:technical_cost:sanitation:safeman_rural,231639394.20368955
PFLO:LEP,0,mongolia,13,pop_safelymanaged_rural,3025000.250782756,756250.062695689,-2268750.188087067,cb:wali:technical_cost:sanitation:safeman_rural,231639394.20368955
PFLO:LEP,0,mongolia,14,pop_safelymanaged_rural,3038086.831993277,759521.7079983193,-2278565.1239949577,cb:wali:technical_cost:sanitation:safeman_rural,232641499.15988517
PFLO:LEP,0,mongolia,14,pop_safelymanaged_rural,3038086.831993277,759521.7079983193,-2278565.1239949577,cb:wali:technical_cost:sanitation:safeman_rural,232641499.15988517
PFLO:LEP,0,mongolia,15,pop_safelymanaged_rural,3051173.413203798,762793.3533009494,-2288380.059902848,cb:wali:technical_cost:sanitation:safeman_rural,233643604.1160808
PFLO:LEP,0,mongolia,15,pop_safelymanaged_rural,3051173.413203798,762793.3533009494,-2288380.059902848,cb:wali:technical_cost:sanitation:safeman_rural,233643604.1160808
PFLO:LEP,0,mongolia,16,pop_safelymanaged_rural,3061016.476454303,765254.1191135758,-2295762.3573407275,cb:wali:technical_cost:sanitation:safeman_rural,234397336.68448827
